domain,sld,tld,is_com,length,has_hyphen,has_digit,token_count,cluster_keyword,exact_match,age_years,true_distance,embedding_distance,S_k,slope_k,alpha_i,gamma_k,log_price_latent,price_latent,sale_prob,sold,log_price_obs,price_obs
simplehotelexperts.com,simplehotelexperts,.com,1,18,0,0,1,hotel,0,2.4392237406200326,0.5319259644457113,,0.6693845056526838,-1.6024460550874156,0.7147902441787771,1.8373073280347696,2.1168285880263573,8.304757870931587,0.3732685540501897,1,2.185418297240408,8.894368265045012
experthotelnow.io,experthotelnow,.io,0,14,0,0,1,hotel,0,1.758518840555149,0.1879450854856427,,0.6693845056526838,-1.6024460550874156,0.20024400116293659,1.7703025688563934,1.889237673370618,6.614324482935374,0.33681199324092614,1,1.9696637554239231,7.168265792585005
directhotelteam.com,directhotelteam,.com,1,15,0,0,1,hotel,0,1.837791119981411,0.19034485018829098,,0.6693845056526838,-1.6024460550874156,-0.34295302849410136,1.6860586899882612,1.2989488267358913,3.6654416275766457,0.25147974377263466,1,1.4543857415234498,4.28185249344693
hotellive.com,hotellive,.com,1,9,0,0,1,hotel,0,2.063237395957732,0.031743870701928745,,0.6693845056526838,-1.6024460550874156,0.1372807364440981,1.6877125407243434,1.7579493328968112,5.800530233233095,0.3166012387444174,1,1.6089055843510132,4.997339067891844
freehotellive.com,freehotellive,.com,1,13,0,0,1,hotel,0,1.7839938851552348,0.33075033524777475,,0.6693845056526838,-1.6024460550874156,0.20738680185553546,1.7427708767595158,1.391991245849555,4.022852571345333,0.26393683422228603,1,1.4419706079680754,4.229021354295209
hotelteam2.com,hotelteam2,.com,1,10,0,1,1,hotel,0,1.6181334028203889,0.12726308168623351,,0.6693845056526838,-1.6024460550874156,0.2566718814411633,1.8045524670223643,2.0976501230750397,8.147002947149554,0.3701333197749415,1,1.9976121915867608,7.371433496683809
primehotel.com,primehotel,.com,1,10,0,0,1,hotel,0,3.3911128137986015,0.4526299076483281,,0.6693845056526838,-1.6024460550874156,-0.315479400194786,1.8491570679440679,1.3013013747349933,3.674074906062714,0.25178985734725273,1,1.3920762563291982,4.023194570508507
hotelonline.io,hotelonline,.io,0,11,0,0,1,hotel,0,4.799443722374931,0.16625533945979082,,0.6693845056526838,-1.6024460550874156,0.6667580792373964,1.6961620452835207,1.870546406471704,6.491842615179041,0.33389571793869116,1,1.9333901120635462,6.912906088227084
fasthotel101.com,fasthotel101,.com,1,12,0,1,1,hotel,0,2.415000058754892,0.13984641305917692,,0.6693845056526838,-1.6024460550874156,-1.1716427087706576,1.5974088218011817,0.27450357359282285,1.3158772764702866,0.14089847629564847,1,0.24833260986176103,1.2818862292963005
prohotelpro.com,prohotelpro,.com,1,11,0,0,1,hotel,0,2.815018917193931,0.21008389072942615,,0.6693845056526838,-1.6024460550874156,0.08073027382292494,1.6167450811676625,1.7924392227257002,6.004079907494468,0.3218478959126621,1,1.6716553100470182,5.320968363730902
hotelteam24.com,hotelteam24,.com,1,11,0,1,1,hotel,0,8.90827507175683,0.1574451975436805,,0.6693845056526838,-1.6024460550874156,0.5999575250954449,1.723718793741644,2.487479274911399,12.030911245956174,0.43566744382109107,1,2.331562183853913,10.294010115129735
globalhotelnow.com,globalhotelnow,.com,1,14,0,0,1,hotel,0,1.8713792683340564,0.2708439020891906,,0.6693845056526838,-1.6024460550874156,-0.047179948232717706,1.827460348015447,1.626927183507145,5.088215519368316,0.29709893081851607,1,1.7030885071334896,5.490879851847112
hotellocal.com,hotellocal,.com,1,10,0,0,1,hotel,0,3.4778732940952835,0.0,,0.6693845056526838,-1.6024460550874156,0.5762152226934097,1.7058230673381163,2.215346185100175,9.164581203973729,0.38953727604607874,1,2.1637819505488958,8.70399356283131
hotelhelp.net,hotelhelp,.net,0,9,0,0,1,hotel,0,1.9802626337200244,0.3325943849849948,,0.6693845056526838,-1.6024460550874156,0.35274991410921963,1.6995770652457918,0.9448316993227611,2.5723804087898774,0.20773745101474153,1,0.9667350533456571,2.629345756209199
quick-hotel-portal.co,quick-hotel-portal,.co,0,18,1,0,3,hotel,0,8.280260641649315,0.29781376314659735,,0.6693845056526838,-1.6024460550874156,-0.6535457430723461,1.820529172484451,0.2807056557780103,1.3240638160383673,0.14142481252325004,1,0.23778135544704815,1.2684318267940107
tophotelcentral.com,tophotelcentral,.com,1,15,0,0,1,hotel,0,4.654253543488863,0.5164959647065349,,0.6693845056526838,-1.6024460550874156,0.5592670510687429,1.7413270708179258,2.167869501028292,8.739644388528532,0.3816640022080161,1,2.183041292789251,8.873251419449533
nychotel.org,nychotel,.org,0,8,0,0,1,hotel,0,2.24704149196546,0.06540331691109426,,0.6693845056526838,-1.6024460550874156,-0.22658204472678817,1.6428289195738883,1.220369064455028,3.388438054926705,0.24126774649202556,1,1.057530710170934,2.879252495170804
localhotel.com,localhotel,.com,1,10,0,0,1,hotel,0,2.47867655297255,0.27906338324243907,,0.6693845056526838,-1.6024460550874156,0.24182385224550293,1.7209158455315425,1.7809349719332608,5.935403260577508,0.320092766238606,1,1.623841362024375,5.0725383954527485
onlinehotelteam.com,onlinehotelteam,.com,1,15,0,0,1,hotel,0,2.326962212471505,0.06285606191991155,,0.6693845056526838,-1.6024460550874156,0.006289327526604583,1.897497119761815,1.7636143650817404,5.833483676722938,0.3174598619349793,1,1.7098217102181992,5.5279758081585815
chicagohotel2.com,chicagohotel2,.com,1,13,0,1,1,hotel,0,3.4181961717365104,0.6095522363368516,,0.6693845056526838,-1.6024460550874156,-0.20700533683880373,1.7249669494668047,0.2654288766116523,1.303990106729307,0.1401313092253317,1,0.36144020361376566,1.4353951879730071
truehotelapp.com,truehotelapp,.com,1,12,0,0,1,hotel,0,2.0166342929303047,0.11841568268763661,,0.6693845056526838,-1.6024460550874156,0.2695078704957477,1.7193057647246206,1.6758179654286072,5.343163885429606,0.3042951418588775,1,1.699124656894111,5.4691579061432645
hotelaustin2.com,hotelaustin2,.com,1,12,0,1,1,hotel,0,3.905063699567809,0.14650804107154994,,0.6693845056526838,-1.6024460550874156,0.05402048142481934,1.7494701171897058,1.8739676877386737,6.514091072119125,0.33442857715859603,1,2.0833495548564303,8.031325275339043
hotelzone.com,hotelzone,.com,1,9,0,0,1,hotel,0,5.223850300700332,0.11816929257915564,,0.6693845056526838,-1.6024460550874156,0.08051946404092529,1.7435307823227102,2.157226915479489,8.647125170564793,0.3799074291520618,1,2.297360871781721,9.94789401298652
hotelmy.org,hotelmy,.org,0,7,0,0,1,hotel,0,4.484156078939715,0.46178386856863707,,0.6693845056526838,-1.6024460550874156,0.04321531007798901,1.7183911701871433,0.9584396368228781,2.6076244561552597,0.2093095566495091,1,1.103632751636186,3.015099259826847
fasthotelpro.com,fasthotelpro,.com,1,12,0,0,1,hotel,0,4.675607969120085,0.2646007062240031,,0.6693845056526838,-1.6024460550874156,-0.10178511444765553,1.6959714805891308,0.9781724825419642,2.6595913483241054,0.21160477342801579,1,0.9731509285824913,2.6462695429341965
quickhotelgroup.com,quickhotelgroup,.com,1,15,0,0,1,hotel,0,1.1241989522634583,0.3129372015574057,,0.6693845056526838,-1.6024460550874156,0.041408901840834296,1.7314128168709129,1.7410058504359058,5.703076981104912,0.3140406561583103,1,1.7534176119305034,5.774303320169413
besthotel.com,besthotel,.com,1,9,0,0,1,hotel,0,3.417300691678643,0.17993847906108096,,0.6693845056526838,-1.6024460550874156,0.039059900915529806,1.7665814360671763,1.7200623227795764,5.5848765184583105,0.31089115345992907,1,1.77640257038125,5.908562502123468
myhotelportal.com,myhotelportal,.com,1,13,0,0,1,hotel,0,1.605427827325176,0.21120919830544843,,0.6693845056526838,-1.6024460550874156,0.6786614452792927,1.6804181606371504,1.9307634302369372,6.89477191022032,0.34333539437752253,1,2.099931444469604,8.165610095647482
hotelelite.com,hotelelite,.com,1,10,0,0,1,hotel,0,2.636010693804072,0.13897136450827757,,0.6693845056526838,-1.6024460550874156,0.13696815329561782,1.6468022988192235,1.8715882805475275,6.498609822380846,0.3340579433717241,1,1.8269422059646558,6.214853831146193
easyhotelcentral.net,easyhotelcentral,.net,0,16,0,0,1,hotel,0,7.88483403810683,0.30160002981266315,,0.6693845056526838,-1.6024460550874156,-0.17487239108936903,1.7386037881027523,1.1218918899125956,3.0706580584401726,0.22887478952967252,1,1.0598359419485768,2.885897495709052
experthotelhub.org,experthotelhub,.org,0,14,0,0,1,hotel,0,0.7535298096819915,0.32086156255104387,,0.6693845056526838,-1.6024460550874156,-0.02143028132069197,1.7985515312675127,0.9150454705233042,2.4968887841633314,0.20432675208665999,1,0.9373726453278916,2.5532642672225214
tophotel.com,tophotel,.com,1,8,0,0,1,hotel,0,3.497169309264016,0.0,,0.6693845056526838,-1.6024460550874156,0.3929889228598463,1.8375374771032038,2.6018293052878283,13.488389863168377,0.45543867515654984,1,2.4677528276185603,11.795909603652968
easyhotel.com,easyhotel,.com,1,9,0,0,1,hotel,0,3.024039918416606,0.2197003237765261,,0.6693845056526838,-1.6024460550874156,-0.09925339274953758,1.670852511862296,1.2093369864955412,3.351261983848492,0.23985691824394012,1,1.220509956710461,3.3889154932395487
hotelapp.ai,hotelapp,.ai,0,8,0,0,1,hotel,0,2.5931512120144182,0.371327478891818,,0.6693845056526838,-1.6024460550874156,-0.1452656101531722,1.8284042182627893,1.1286185593068532,3.0913829867457,0.22970688847387397,1,1.1319624860852129,3.101737648063191
hotelworld.com,hotelworld,.com,1,10,0,0,1,hotel,0,2.477961547560539,0.2154022734652251,,0.6693845056526838,-1.6024460550874156,-0.29389208112643656,1.700582320407774,1.4561579151638848,4.289447407333428,0.2727550012696426,1,1.4620267942173948,4.314695672410132
fasthotel.org,fasthotel,.org,0,9,0,0,1,hotel,0,2.7302300708956997,0.6649627862471579,,0.6693845056526838,-1.6024460550874156,0.20748428219200052,1.7434652811708793,0.9992057780363861,2.7161237664311613,0.21407146544712213,1,1.0655697156543984,2.9024921083004074
instant-hotel-app.com,instant-hotel-app,.com,1,17,1,0,3,hotel,0,6.825928346583432,0.38227863568531334,,0.6693845056526838,-1.6024460550874156,0.4966213251694394,1.734944331839691,1.7626618064659727,5.827929587304567,0.31731539984454143,1,1.8367984843067497,6.276412029384708
austinhotel.com,austinhotel,.com,1,11,0,0,1,hotel,0,2.5990728263718457,0.3133672059885739,,0.6693845056526838,-1.6024460550874156,0.510657821902161,1.6292659357922092,1.7150228084742836,5.556802253097321,0.31013589980544615,1,1.7335368459392682,5.660639354186878
hotelglobal.com,hotelglobal,.com,1,11,0,0,1,hotel,0,2.6887916973922095,0.34963672952871994,,0.6693845056526838,-1.6024460550874156,0.15323831818525036,1.7900738601813653,1.6253426329376266,5.080159368943756,0.29686735049138707,1,1.5396290816006601,4.6628604094698005
hotelexpert.com,hotelexpert,.com,1,11,0,0,1,hotel,0,9.07807701200453,0.6395952001088955,,0.6693845056526838,-1.6024460550874156,0.7853724464260673,1.6544909631892166,1.944752483325158,6.991901028744162,0.3455465119511006,1,1.9666727955205785,7.1468578281638155
hoteltrusted.com,hoteltrusted,.com,1,12,0,0,1,hotel,0,5.461062395230808,0.32205584668596854,,0.6693845056526838,-1.6024460550874156,0.43837350520249985,1.7147354118585716,1.907550913341937,6.7365701349300195,0.3396813923031335,1,1.8926788577278837,6.637124800428246
hotel-secure.com,hotel-secure,.com,1,12,1,0,2,hotel,0,3.8242743423614636,0.20191910388916118,,0.6693845056526838,-1.6024460550874156,0.8979780511924706,1.7832918738686687,2.4149584040168985,11.189304917734283,0.42322968018012425,1,2.2706057862171325,9.685266238093249
hoteldirect.com,hoteldirect,.com,1,11,0,0,1,hotel,0,1.36731402884233,0.5033106402726276,,0.6693845056526838,-1.6024460550874156,-0.15078616083586854,1.740670649562925,0.7466622984631164,2.1099458812515977,0.18583007883265054,1,0.6886394601609487,1.9910048482479719
freehotel.com,freehotel,.com,1,9,0,0,1,hotel,0,1.9864511489545376,0.2681446261777619,,0.6693845056526838,-1.6024460550874156,-0.24404928816443489,1.873921348920997,1.5613902930221326,4.765442002438437,0.2876086320746988,1,1.6055597878417323,4.980646928105788
austinhotel360.com,austinhotel360,.com,1,14,0,1,1,hotel,0,4.055999987358612,0.39268621481350763,,0.6693845056526838,-1.6024460550874156,-0.13598060782475938,1.6808489610999322,0.49814257821031027,1.6456617421838893,0.16093330189431101,1,0.5743153960922402,1.775914312770693
globalhotel24.com,globalhotel24,.com,1,13,0,1,1,hotel,0,2.444865621016892,0.17753567851878613,,0.6693845056526838,-1.6024460550874156,0.35129174888920073,1.7595196806210411,1.8421796744914058,6.31027763309817,0.3294940616394877,1,1.919390404440562,6.816801710396365
hotelcentral.com,hotelcentral,.com,1,12,0,0,1,hotel,0,1.8454843632235465,0.06298427078728629,,0.6693845056526838,-1.6024460550874156,-0.0698053005608193,1.7788030451061816,1.8980020302326315,6.672549563087632,0.3381837463689967,1,1.9063912328789205,6.728762394273976
globalhotel.co,globalhotel,.co,0,11,0,0,1,hotel,0,4.163600879218074,0.1477062967778362,,0.6693845056526838,-1.6024460550874156,0.12349177510341695,1.7231844021199894,1.9071777567837267,6.734056808565598,0.3396228059827072,1,1.9871519245362899,7.294728212049534
finance.com,finance,.com,1,7,0,0,1,finance,1,7.488606373644863,0.0,,0.5488277801003991,-1.4939450020903593,-0.6681697226228971,1.8124419019309588,0.7413901504787835,2.0988512064090417,0.18527236302320008,1,0.6907940389627143,1.9952992497401374
simplefinancebot.com,simplefinancebot,.com,1,16,0,0,1,finance,0,10.237705144721362,0.18511780129498726,,0.5488277801003991,-1.4939450020903593,0.39143344873870306,1.7270197505630438,1.736448563370599,5.677145555502224,0.31335385542471184,1,1.7379931657086896,5.68592126354576
financebest101.com,financebest101,.com,1,14,0,1,1,finance,0,1.1419848565221733,0.33618470024377545,,0.5488277801003991,-1.4939450020903593,0.3700126953650514,1.7122561024897458,1.7684522516096963,5.861773785804584,0.31819410334598275,1,1.7678600599296441,5.8583035197710345
bostonfinance24.ai,bostonfinance24,.ai,0,15,0,1,1,finance,0,4.916610615485186,0.6429733685542667,,0.5488277801003991,-1.4939450020903593,0.2357727279980181,1.6589230077995576,0.6432508785708408,1.9026561404290676,0.175126079097335,1,0.6836558918735249,1.9811072228568842
myfinance.com,myfinance,.com,1,9,0,0,1,finance,0,3.5453499682545906,0.2533736257890743,,0.5488277801003991,-1.4939450020903593,0.6052513865033919,1.5676635025497108,2.0592749005092155,7.840282763690756,0.3638928495784792,1,1.9147501480104516,6.785243278661074
myfinancepro.com,myfinancepro,.com,1,12,0,0,1,finance,0,4.405620068943512,0.3565103360975317,,0.5488277801003991,-1.4939450020903593,-0.04620134849899528,1.6859052847473988,1.11733148479032,3.0566864959085898,0.22831186751537141,1,1.0759973162276024,2.9329164876282636
sf-finance1.com,sf-finance1,.com,1,11,1,1,2,finance,0,10.26987341219073,0.30263611767515797,,0.5488277801003991,-1.4939450020903593,-0.27587668665071097,1.6735076148052719,0.9191518832990845,2.5071631210627876,0.20479447602643797,1,0.7886130513168674,2.2003425467607376
financeeasy.com,financeeasy,.com,1,11,0,0,1,finance,0,7.442836511203707,0.17772443087592613,,0.5488277801003991,-1.4939450020903593,-0.6750385022019948,1.5789120220333186,0.6479559961830854,1.9116294550413946,0.17560236910667687,1,0.6029884913712306,1.8275723315594268
instantfinancelive.com,instantfinancelive,.com,1,18,0,0,1,finance,0,8.635762196601354,0.5591544972806796,,0.5488277801003991,-1.4939450020903593,0.21412546715093211,1.7619849565857728,1.3395349072573624,3.817267708935199,0.256865287104801,1,1.472288467166019,4.359199620223319
financesite.org,financesite,.org,0,11,0,0,1,finance,0,2.443107010301478,0.12319973968502296,,0.5488277801003991,-1.4939450020903593,0.30635151869578503,1.6172493888623258,1.519073778182436,4.56799226103218,0.28157785609423674,1,1.605394687175519,4.979824687857858
expertfinance.com,expertfinance,.com,1,13,0,0,1,finance,0,3.4330014861379943,0.3144473436740362,,0.5488277801003991,-1.4939450020903593,-0.27009839047042955,1.6175313799530198,1.3405624565746772,3.8211921556995154,0.25700261210853037,1,1.5113690172890877,4.5329322109894745
freefinance.io,freefinance,.io,0,11,0,0,1,finance,0,1.202642503699047,0.1337848818590745,,0.5488277801003991,-1.4939450020903593,0.48872162636914546,1.6358131823746647,1.36011888926638,3.8966565448953103,0.25962533732433596,1,1.3028848476202404,3.6798973126497243
quickfinance1.com,quickfinance1,.com,1,13,0,1,1,finance,0,3.0198140627109886,0.09204086159468292,,0.5488277801003991,-1.4939450020903593,0.009949892299101527,1.9109124094933512,2.025022672775593,7.576282718047443,0.3583611961302348,1,1.9163818680522724,6.796323933912591
freefinancezone.com,freefinancezone,.com,1,15,0,0,1,finance,0,1.2300883509933185,0.05552749904921449,,0.5488277801003991,-1.4939450020903593,-0.5291255010891275,1.5513662621949174,1.138718535375452,3.1227640883545367,0.2309602527791993,1,1.0665385453383107,2.905305491436737
topfinancepro.com,topfinancepro,.com,1,13,0,0,1,finance,0,1.3473156804394897,0.25683314017193015,,0.5488277801003991,-1.4939450020903593,0.6192680631902185,1.6713803652847565,2.0443788114870642,7.724358764347915,0.36148264312793016,1,2.0700958584713027,7.925582815690064
instantfinanceworld.com,instantfinanceworld,.com,1,19,0,0,1,finance,0,2.8649593498970427,0.18582997330146733,,0.5488277801003991,-1.4939450020903593,0.06982756425361093,1.5834968684512176,1.4555731387458632,4.286939772917472,0.2726738115664334,1,1.5677476886499744,4.795834308182872
finance-app.com,finance-app,.com,1,11,1,0,2,finance,0,5.041601647933833,0.30061023149088484,,0.5488277801003991,-1.4939450020903593,-0.022785188564356452,1.5361755400835233,0.9060644520983493,2.474564577098427,0.20330657476506994,1,1.0472436322936929,2.849785226430414
elitefinancegroup101.org,elitefinancegroup101,.org,0,20,0,1,1,finance,0,10.068116585035582,0.3932156403303163,,0.5488277801003991,-1.4939450020903593,0.953032040703506,1.5792053988833212,1.7936140443490816,6.011137775454473,0.322027415303955,1,2.0258493746295088,7.58254863468183
financelive.com,financelive,.com,1,11,0,0,1,finance,0,2.8254475749707866,0.11464512845693972,,0.5488277801003991,-1.4939450020903593,0.2168820913568486,1.698917886831851,2.2438554757758706,9.429616952980561,0.39429321878700485,1,2.225968133383561,9.262445747485943
simplefinance.com,simplefinance,.com,1,13,0,0,1,finance,0,3.739122119475616,0.26625177599548683,,0.5488277801003991,-1.4939450020903593,0.3806087427429579,1.5587015176056933,1.7197948436891979,5.583382880534638,0.3108510419797316,1,1.6793271901489615,5.361947186357408
easyfinancenetwork.com,easyfinancenetwork,.com,1,18,0,0,1,finance,0,8.185757821422419,0.18208670350135864,,0.5488277801003991,-1.4939450020903593,-0.05990473536262735,1.7864222360430737,1.937631392560759,6.94228792626197,0.34442010655571476,1,1.9681555186318997,7.157462499391685
directfinance.com,directfinance,.com,1,13,0,0,1,finance,0,6.391085387432166,0.12720955734700926,,0.5488277801003991,-1.4939450020903593,-0.19877111750508353,1.5904227603068595,1.3915866541669162,4.021225287869362,0.2638818166982644,1,1.4078051892260914,4.086975415313772
primefinance.com,primefinance,.com,1,12,0,0,1,finance,0,0.9569212881538128,0.12026969373497783,,0.5488277801003991,-1.4939450020903593,0.1659148090292722,1.4859956440684048,1.7186867605097849,5.57719945438844,0.31068490278576794,1,1.7284728954029733,5.632046613706911
freefinanceportal.io,freefinanceportal,.io,0,17,0,0,1,finance,0,2.0819604782952332,0.6487106718639223,,0.5488277801003991,-1.4939450020903593,-0.10434570274304532,1.8297387870120685,0.5627621351938288,1.7555147788574175,0.1671354440176471,1,0.680884538190045,1.9756244748834886
financesolutions.com,financesolutions,.com,1,16,0,0,1,finance,0,5.820621458701928,0.32848701237070826,,0.5488277801003991,-1.4939450020903593,-0.13428948927669798,1.6636399076239743,1.1640865975543002,3.2029959223506705,0.23412938032709305,1,1.223328380672095,3.3984803664720444
financelive24.com,financelive24,.com,1,13,0,1,1,finance,0,5.119225911320386,0.48773014233573514,,0.5488277801003991,-1.4939450020903593,0.031955409870883945,1.7865762834815422,1.3304579389733284,3.7827752712140374,0.2556542987592659,1,1.3822823367293944,3.9839840521079775
bestfinanceai.io,bestfinanceai,.io,0,13,0,0,1,finance,0,2.4236819242594385,0.44129281510930385,,0.5488277801003991,-1.4939450020903593,0.024530966322998355,1.6690500703469449,0.9420892985800831,2.5653355751400873,0.20742168225814833,1,0.9036731605524801,2.468654241230012
easyfinanceai.com,easyfinanceai,.com,1,13,0,0,1,finance,0,4.453208006256657,0.057232562053142574,,0.5488277801003991,-1.4939450020903593,-0.19677199367709233,1.4837552770345708,1.3296314599695445,3.779650178466004,0.25554422184453474,1,1.1753423615386036,3.2392517492337616
expertfinancebot.ai,expertfinancebot,.ai,0,16,0,0,1,finance,0,5.086428838686422,0.20803373763896404,,0.5488277801003991,-1.4939450020903593,-0.24296185755987315,1.5917578529700036,0.9549922141477215,2.5986503501330076,0.20891045514675083,1,0.997415602872997,2.7112657787456316
topfinanceapp.com,topfinanceapp,.com,1,13,0,0,1,finance,0,6.656527032958177,0.13812851841373885,,0.5488277801003991,-1.4939450020903593,0.035429704742213124,1.649540714416082,1.2830071137916745,3.6074715085312827,0.24938499308838838,1,1.343096809054113,3.8308886855359097
bestfinance101.com,bestfinance101,.com,1,14,0,1,1,finance,0,4.037718534779874,0.5699445374382277,,0.5488277801003991,-1.4939450020903593,0.0018796325926010824,1.6938397751113925,0.7681777764114882,2.155834260345209,0.18811953148333965,1,0.7182677066628295,2.050877410415149
online-finance-bot101.net,online-finance-bot101,.net,0,21,1,1,3,finance,0,1.3047644101877645,0.6364459423466721,,0.5488277801003991,-1.4939450020903593,0.325890567936827,1.5439744318829085,0.21625898313091696,1.2414238452059392,0.1360351576480406,1,-0.0021504420507283406,0.9978518684932514
financechicago24.com,financechicago24,.com,1,16,0,1,1,finance,0,3.555645383299013,0.44269761827120685,,0.5488277801003991,-1.4939450020903593,-0.27352656214588017,1.6298756300734214,1.0049009115219085,2.7316365857031846,0.2147429538820888,1,0.8759318289998733,2.4011116773347125
financeworld360.com,financeworld360,.com,1,15,0,1,1,finance,0,5.185978059621464,0.46536730523985476,,0.5488277801003991,-1.4939450020903593,-0.22344434653433867,1.6120016925405531,0.895985077831096,2.4497477935045673,0.2021661561562516,1,0.728652925561946,2.0722872015160503
financeapp.org,financeapp,.org,0,10,0,0,1,finance,0,3.6785522442178933,0.31939410566621457,,0.5488277801003991,-1.4939450020903593,0.37138031985560216,1.7362228650225435,1.8510386053140993,6.3664282963143926,0.3308655357756185,1,1.9991673314772553,7.382906025345959
finance-prime.com,finance-prime,.com,1,13,1,0,2,finance,0,1.1001818245620518,0.30531955699543556,,0.5488277801003991,-1.4939450020903593,-0.14921438520389116,1.7856982661566196,1.631297736489395,5.110502502624734,0.29773822250458404,1,1.6693698032513935,5.308821140944031
directfinanceassist.com,directfinanceassist,.com,1,19,0,0,1,finance,0,2.1480355184645337,0.46608573903409983,,0.5488277801003991,-1.4939450020903593,0.5512320447576735,1.6883898549694838,2.23022971339549,9.302002628685894,0.39201759924061186,1,2.298016619423829,9.954419460318999
simplefinanceguide24.com,simplefinanceguide24,.com,1,20,0,1,1,finance,0,3.7138165171692448,0.2063668646083586,,0.5488277801003991,-1.4939450020903593,0.2655803268915191,1.5498843636039186,1.8925077546132587,6.635989264852346,0.33732348997327705,1,1.9109963280943354,6.759820443531464
financesolutions101.com,financesolutions101,.com,1,19,0,1,1,finance,0,2.3004144864635006,0.6276512197963967,,0.5488277801003991,-1.4939450020903593,0.5857343946011574,1.7030564080427126,1.5321266446989033,4.62800849408846,0.2834298805431591,1,1.4182438334212848,4.1298613435592655
modernfinancesite.com,modernfinancesite,.com,1,17,0,0,1,finance,0,1.9080085465375891,0.20414209069153694,,0.5488277801003991,-1.4939450020903593,-0.2567401070840718,1.5464516896060103,1.077987240443363,2.93875857990245,0.22349588639782425,1,1.0383580703001674,2.8245754505119636
simplefinancehub360.com,simplefinancehub360,.com,1,19,0,1,1,finance,0,1.8486877225233544,0.44537466105742385,,0.5488277801003991,-1.4939450020903593,0.22482795721756235,1.6837597310553094,1.8777732219110554,6.538927897014931,0.3350217797639574,1,1.9875628083859596,7.297726113912147
expertfinanceai.com,expertfinanceai,.com,1,15,0,0,1,finance,0,16.10982346297258,0.1715695207056736,,0.5488277801003991,-1.4939450020903593,-0.4821517330226333,1.5919064385891437,1.1727204364055992,3.2307697980399146,0.23521483172421837,1,1.24671706796606,3.478903187026243
financeelite.org,financeelite,.org,0,12,0,0,1,finance,0,4.463756787592393,0.2436896952754155,,0.5488277801003991,-1.4939450020903593,0.595047218639978,1.6720609811036402,1.9176133656137742,6.804698745986276,0.3412630629972075,1,1.8444895799465326,6.324870625554061
finance-simple.com,finance-simple,.com,1,14,1,0,2,finance,0,9.60688838607761,0.20900552324599958,,0.5488277801003991,-1.4939450020903593,-0.44967865597613094,1.5224389130391311,0.6239515657799278,1.8662882508815375,0.1731830924948584,1,0.7012747989798809,2.0163214743505136
smartfinanceai.com,smartfinanceai,.com,1,14,0,0,1,finance,0,5.950841688327167,0.2496310991358806,,0.5488277801003991,-1.4939450020903593,0.4416884905987275,1.525789173717369,1.6320554759227877,5.114376399412246,0.29784913951016084,1,1.5936761242991426,4.921808893919756
financemarket.com,financemarket,.com,1,13,0,0,1,finance,0,2.1462404734087506,0.025566707824725324,,0.5488277801003991,-1.4939450020903593,-0.04039326836992491,1.6831944055666452,1.5409479417698924,4.669014127393294,0.2846856635593476,1,1.4818739412943833,4.4011855213115085
easycryptocentral.com,easycryptocentral,.com,1,17,0,0,1,crypto,0,6.350086503008086,0.3679845202086919,,0.7356127867582534,-1.662051508082428,-0.21725681131089478,1.8148282987594275,0.9799270857655966,2.664261972225035,0.21180974810705178,1,0.9281414376454741,2.529803008981756
cryptoseattle.com,cryptoseattle,.com,1,13,0,0,1,crypto,0,4.373257031093196,0.4979568999317247,,0.7356127867582534,-1.662051508082428,0.10215800914071076,1.631298446768455,1.1997598412587835,3.319319663373926,0.23863673983259112,1,1.1081136384240031,3.028639892629356
freecrypto.com,freecrypto,.com,1,10,0,0,1,crypto,0,3.907693500298004,0.18324008365107955,,0.7356127867582534,-1.662051508082428,-0.0780744341267477,1.9213695817378524,1.4426523041266215,4.231905244763687,0.2708837569417769,1,1.4408298536910147,4.224199830707205
bestcrypto.com,bestcrypto,.com,1,10,0,0,1,crypto,0,2.558195848959209,0.39321685201741763,,0.7356127867582534,-1.662051508082428,0.0350897704658058,1.8236863416788514,1.1687907293154327,3.2180987321527668,0.23472035495263227,1,1.1044427166888648,3.0175423741427068
cryptoapp.com,cryptoapp,.com,1,9,0,0,1,crypto,0,2.7579750306916035,0.31748846405490055,,0.7356127867582534,-1.662051508082428,0.7368064833403463,1.772161499287127,2.4099252857443902,11.1331293105217,0.4223698824453661,1,2.37444637062293,10.745062756661527
topcrypto.com,topcrypto,.com,1,9,0,0,1,crypto,0,3.793466568730708,0.0,,0.7356127867582534,-1.662051508082428,-0.42343426897026915,1.6428459988737032,1.9891683395568744,7.3094522514856255,0.3526109364696905,1,2.0985811806489676,8.154591808233393
procrypto.io,procrypto,.io,0,9,0,0,1,crypto,0,2.491165883011252,0.6373705756634725,,0.7356127867582534,-1.662051508082428,0.2640664949197449,1.7537676483050815,0.6659561262325052,1.9463505888210941,0.17743389814957006,1,0.662763781305381,1.940147073541102
crypto-my360.com,crypto-my360,.com,1,12,1,1,2,crypto,0,1.9410627234218767,0.14475734552805375,,0.7356127867582534,-1.662051508082428,0.0007511987442896956,1.7564677277103677,1.760530197862438,5.815519953395538,0.3169922541958758,1,1.6778792986561524,5.35418928629544
cryptoapp360.com,cryptoapp360,.com,1,12,0,1,1,crypto,0,2.550173420852909,0.139309220031543,,0.7356127867582534,-1.662051508082428,0.35677014353703973,1.853647568026483,2.1777188541450694,8.826149542812493,0.3832924139705906,1,2.2380431969327264,9.374968360143253
